,STN,WBAN,YEARMODA,TEMP,TEMP_count,DEWP,DEWP_count,SLP,SLP_count,STP,STP_count,VISIB,VISIB_count,WDSP,WDSP_count,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT,MAX_flag,MIN_flag,PRCP_A,PRCP_B,PRCP_C,PRCP_D,PRCP_G,PRCP_H,PRCP_I
4264,722900,23188,2010-07-05,62.3,24,55.2,24,1015.3,24,1014.3,24,9.5,24,4.1,24,8.0,,66.0,60.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4265,722900,23188,2010-07-06,62.6,24,55.2,24,1014.0,23,1013.0,24,10.0,24,4.9,24,9.9,17.1,64.9,61.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4266,722900,23188,2010-07-07,62.0,24,54.8,24,1012.6,20,1011.7,24,9.3,24,5.2,24,9.9,,73.4,60.1,0.0,,0,True,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4267,722900,23188,2010-07-08,62.7,24,56.2,24,1013.5,22,1012.5,24,9.1,24,5.3,24,8.9,,66.0,60.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4268,722900,23188,2010-07-09,62.6,24,56.5,24,1013.5,22,1012.5,24,8.7,24,5.7,24,9.9,,75.2,61.0,0.0,,0,True,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4269,722900,23188,2010-07-10,62.7,24,56.9,24,1013.9,23,1012.9,24,9.0,24,4.5,24,7.0,,66.2,60.8,0.0,,0,True,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4270,722900,23188,2010-07-11,63.7,24,56.4,24,1014.1,24,1013.0,24,9.8,24,3.9,24,8.0,,69.1,61.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4271,722900,23188,2010-07-12,65.3,24,57.6,24,1014.3,24,1013.3,24,9.9,24,7.4,24,14.0,17.1,71.1,61.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4272,722900,23188,2010-07-13,66.9,24,57.7,24,1013.0,24,1012.1,24,9.5,24,7.5,24,14.0,,75.9,63.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4273,722900,23188,2010-07-14,69.6,24,59.3,24,1011.6,24,1010.5,24,9.7,24,4.8,24,9.9,,78.1,63.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4274,722900,23188,2010-07-15,71.4,24,60.1,24,1012.1,24,1011.1,24,9.8,24,3.4,24,8.0,,80.1,64.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4275,722900,23188,2010-07-16,72.3,24,62.7,24,1012.6,24,1011.6,24,8.9,24,4.7,24,9.9,,81.0,66.0,0.01,,10000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4276,722900,23188,2010-07-17,70.8,24,61.6,24,1013.6,24,1012.5,24,8.5,24,5.7,24,8.9,,81.0,66.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4277,722900,23188,2010-07-18,66.3,24,60.5,24,1013.8,21,1012.9,24,7.5,24,5.1,24,8.0,,73.0,62.6,0.0,,0,True,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4278,722900,23188,2010-07-19,65.4,24,59.8,24,1013.4,23,1012.5,24,8.4,24,6.0,24,9.9,,69.1,64.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4279,722900,23188,2010-07-20,64.7,24,59.1,24,1012.5,24,1011.4,24,9.8,24,4.4,24,7.0,,69.1,63.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4280,722900,23188,2010-07-21,64.3,24,59.1,24,1012.4,21,1011.4,24,8.9,24,4.0,24,8.0,,68.0,62.1,0.0,,10000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4281,722900,23188,2010-07-22,63.4,24,57.9,24,1012.9,22,1012.0,24,8.3,24,4.5,24,8.0,,66.2,60.8,0.01,,0,True,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4282,722900,23188,2010-07-23,65.1,24,57.8,24,1013.4,22,1012.4,24,9.6,24,4.8,24,9.9,,71.6,63.0,0.0,,0,True,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4283,722900,23188,2010-07-24,65.9,24,58.7,24,1013.3,24,1012.4,24,10.0,24,5.6,24,9.9,,71.1,63.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4284,722900,23188,2010-07-25,65.1,24,57.9,24,1013.3,18,1012.2,24,9.7,24,5.5,24,9.9,,71.1,63.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4285,722900,23188,2010-07-26,64.3,24,56.0,24,1013.1,22,1012.1,24,10.0,24,5.6,24,8.9,,69.1,63.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4286,722900,23188,2010-07-27,64.7,24,56.0,24,1013.3,23,1012.2,24,10.0,24,6.1,24,11.1,,69.1,62.6,0.0,,0,True,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4287,722900,23188,2010-07-28,64.4,24,55.7,24,1015.6,20,1014.6,24,10.0,24,5.8,24,13.0,15.9,69.1,62.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4288,722900,23188,2010-07-29,64.9,24,56.6,24,1016.5,22,1015.5,24,10.0,24,6.4,24,11.1,14.0,69.1,62.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4289,722900,23188,2010-07-30,64.1,24,57.2,24,1015.5,24,1014.5,24,9.6,24,4.9,24,9.9,,69.1,63.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4290,722900,23188,2010-07-31,63.9,24,56.9,24,1014.9,24,1013.9,24,9.1,24,4.2,24,8.9,,69.1,61.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4291,722900,23188,2010-08-01,64.9,24,56.5,24,1014.3,23,1013.4,24,9.5,24,3.4,24,8.9,14.0,70.0,60.8,0.0,,0,True,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4292,722900,23188,2010-08-02,66.0,24,58.2,24,1014.3,24,1013.3,24,9.2,24,5.6,24,12.0,,71.1,62.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4293,722900,23188,2010-08-03,66.5,24,59.9,24,1014.6,23,1013.6,24,8.3,24,4.8,24,8.9,,71.1,63.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4294,722900,23188,2010-08-04,65.9,24,58.1,24,1014.5,24,1013.6,24,9.8,24,4.7,24,8.0,,71.1,63.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4295,722900,23188,2010-08-05,65.4,24,57.6,24,1012.9,23,1012.0,24,9.0,24,4.6,24,8.9,15.9,70.0,63.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4296,722900,23188,2010-08-06,64.5,24,56.7,24,1011.6,24,1010.6,24,9.6,24,4.0,24,9.9,15.0,70.0,62.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4297,722900,23188,2010-08-07,64.1,24,55.6,24,1012.2,24,1011.2,24,9.8,24,4.9,24,9.9,14.0,70.0,62.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4298,722900,23188,2010-08-08,64.1,24,53.7,24,1013.4,24,1012.5,24,10.0,24,5.1,24,11.1,,69.1,61.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4299,722900,23188,2010-08-09,65.0,24,55.0,24,1013.2,24,1012.3,24,10.0,24,3.6,24,8.9,,72.0,60.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4300,722900,23188,2010-08-10,67.0,24,57.2,24,1013.1,24,1012.1,24,9.8,24,4.7,24,9.9,15.0,72.0,60.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4301,722900,23188,2010-08-11,66.0,24,55.5,24,1014.3,23,1013.4,24,10.0,24,5.7,24,12.0,18.1,72.0,63.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4302,722900,23188,2010-08-12,65.5,24,56.2,24,1013.0,24,1012.2,24,9.8,24,6.0,24,12.0,,71.1,61.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4303,722900,23188,2010-08-13,65.9,24,57.6,24,1011.1,24,1010.1,24,9.8,24,7.2,24,14.0,18.1,71.1,61.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4304,722900,23188,2010-08-14,64.1,24,57.6,24,1011.5,23,1010.5,24,9.0,24,7.2,24,13.0,19.0,68.0,60.8,0.0,,0,True,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4305,722900,23188,2010-08-15,63.5,24,57.3,24,1012.4,22,1011.5,24,8.8,24,7.2,24,12.0,17.1,69.1,60.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4306,722900,23188,2010-08-16,64.7,24,58.5,24,1011.3,21,1010.5,24,8.8,24,5.1,24,8.9,,71.1,60.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4307,722900,23188,2010-08-17,69.2,24,60.6,24,1012.3,24,1011.3,24,9.6,24,3.2,24,8.0,,78.1,61.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4308,722900,23188,2010-08-18,73.5,24,62.6,24,1012.7,24,1011.7,24,9.5,24,4.5,24,8.9,,82.0,64.9,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4309,722900,23188,2010-08-19,74.3,24,61.4,24,1011.4,24,1010.4,24,10.0,24,5.7,24,13.0,,82.0,68.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4310,722900,23188,2010-08-20,70.6,24,61.9,24,1009.4,24,1008.4,24,9.9,24,6.2,24,12.0,15.0,79.0,66.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4311,722900,23188,2010-08-21,68.8,24,60.7,24,1010.2,24,1009.2,24,10.0,24,5.7,24,11.1,17.1,75.9,64.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4312,722900,23188,2010-08-22,69.9,24,60.3,24,1012.3,24,1011.2,24,10.0,24,6.0,24,12.0,,77.0,64.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4313,722900,23188,2010-08-23,70.9,24,61.4,24,1011.9,24,1010.9,24,8.6,24,4.4,24,9.9,,79.0,66.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4314,722900,23188,2010-08-24,72.8,24,61.8,24,1010.3,24,1009.4,24,8.7,24,5.2,24,12.0,,82.0,66.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4315,722900,23188,2010-08-25,72.8,24,63.1,24,1010.7,24,1009.7,24,8.2,24,6.7,24,13.0,,82.0,66.9,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4316,722900,23188,2010-08-26,71.6,24,62.0,24,1011.4,24,1010.4,24,9.7,24,6.9,24,11.1,,80.1,68.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4317,722900,23188,2010-08-27,67.5,24,62.1,24,1011.1,21,1010.1,24,7.1,24,4.7,24,8.9,,77.0,64.9,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4318,722900,23188,2010-08-28,63.1,24,55.6,24,1010.4,24,1009.4,24,9.1,24,6.7,24,9.9,,69.1,61.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4319,722900,23188,2010-08-29,63.9,24,52.3,24,1010.5,23,1009.5,24,10.0,24,4.3,24,9.9,,69.1,61.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4320,722900,23188,2010-08-30,65.4,24,55.2,24,1012.7,22,1011.5,24,9.9,24,5.3,24,8.9,,69.1,60.8,0.0,,0,True,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4321,722900,23188,2010-08-31,65.6,24,55.6,24,1013.7,24,1012.8,24,9.7,24,3.6,24,8.9,,73.0,60.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4322,722900,23188,2010-09-01,67.0,24,59.0,24,1012.4,22,1011.4,24,9.3,24,4.7,24,12.0,,73.0,60.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4323,722900,23188,2010-09-02,65.4,24,59.3,24,1011.2,21,1010.3,24,6.2,24,6.3,24,12.0,,72.0,61.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4324,722900,23188,2010-09-03,66.0,24,59.9,24,1012.8,21,1011.9,24,5.8,24,6.2,24,12.0,,72.0,60.8,0.0,,0,True,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4325,722900,23188,2010-09-04,67.2,24,61.0,24,1011.6,21,1010.7,24,7.2,24,5.7,24,13.0,,73.9,62.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4326,722900,23188,2010-09-05,66.2,24,60.9,24,1009.5,22,1008.7,24,7.0,24,3.4,24,9.9,,73.9,63.0,0.0,,100000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4327,722900,23188,2010-09-06,62.4,24,56.0,24,1009.1,23,1008.0,24,9.1,24,8.4,24,9.9,,70.0,60.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4328,722900,23188,2010-09-07,64.2,24,55.5,24,1011.3,24,1010.2,24,9.4,24,6.7,24,8.9,,69.1,60.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4329,722900,23188,2010-09-08,65.6,24,54.2,24,1012.6,24,1011.6,24,10.0,24,4.9,24,9.9,15.9,70.0,62.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4330,722900,23188,2010-09-09,65.8,24,54.9,24,1013.3,24,1012.3,24,10.0,24,5.5,24,11.1,,70.0,64.0,0.0,,10000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4331,722900,23188,2010-09-10,65.1,24,55.0,24,1014.4,22,1013.4,24,10.0,24,3.4,24,9.9,,72.0,60.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4332,722900,23188,2010-09-11,65.1,24,57.4,24,1015.2,21,1014.3,24,8.7,24,5.0,24,12.0,15.9,72.0,60.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4333,722900,23188,2010-09-12,64.9,24,58.1,24,1014.9,22,1014.0,24,7.1,24,7.1,24,13.0,15.9,69.1,59.0,0.0,,0,True,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4334,722900,23188,2010-09-13,66.7,24,58.6,24,1014.4,23,1013.4,24,8.4,24,6.6,24,12.0,,73.9,62.2,0.0,,0,True,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4335,722900,23188,2010-09-14,68.8,24,59.4,24,1014.4,24,1013.4,24,9.6,24,5.6,24,11.1,,75.0,64.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4336,722900,23188,2010-09-15,67.3,24,58.4,24,1014.7,22,1013.8,24,8.5,24,5.3,24,12.0,,73.9,62.6,0.0,,0,True,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4337,722900,23188,2010-09-16,65.7,24,57.8,24,1013.7,22,1012.8,24,7.7,24,4.1,24,9.9,,73.9,62.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4338,722900,23188,2010-09-17,64.6,24,56.8,24,1012.5,22,1011.5,24,7.5,24,3.7,24,9.9,,71.1,60.8,0.0,,0,True,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4339,722900,23188,2010-09-18,66.2,24,57.1,24,1012.9,24,1011.9,24,7.8,24,4.8,24,12.0,,72.0,61.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4340,722900,23188,2010-09-19,66.5,24,58.0,24,1011.8,22,1011.0,24,7.4,24,6.7,24,11.1,,72.0,62.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4341,722900,23188,2010-09-20,66.5,24,58.1,24,1008.9,20,1008.0,24,9.4,24,4.3,24,8.9,,72.0,63.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4342,722900,23188,2010-09-21,63.9,24,56.4,24,1008.5,22,1007.6,24,8.5,24,5.9,24,8.0,,68.0,60.8,0.0,,10000,True,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4343,722900,23188,2010-09-22,65.3,24,55.7,24,1008.8,24,1007.9,24,9.6,24,5.1,24,8.9,,71.1,62.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4344,722900,23188,2010-09-23,66.7,24,54.2,24,1011.2,24,1010.2,24,9.7,24,3.0,24,8.9,,73.0,62.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4345,722900,23188,2010-09-24,68.3,24,58.2,24,1013.8,24,1012.8,24,7.6,24,3.2,24,8.0,,75.9,63.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4346,722900,23188,2010-09-25,72.3,24,59.5,24,1013.5,24,1012.6,24,8.5,24,3.0,24,7.0,,84.0,63.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4347,722900,23188,2010-09-26,76.7,24,55.3,24,1010.2,24,1009.2,24,9.6,24,3.3,24,8.9,,89.1,66.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4348,722900,23188,2010-09-27,78.3,24,59.9,24,1007.7,24,1006.6,24,9.3,24,3.7,24,8.9,,95.0,68.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4349,722900,23188,2010-09-28,78.9,24,61.6,24,1009.6,24,1008.6,24,9.9,24,4.0,24,8.0,18.1,95.0,70.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4350,722900,23188,2010-09-29,76.7,24,61.6,24,1010.0,24,1009.0,24,9.4,24,2.0,24,7.0,,84.9,72.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4351,722900,23188,2010-09-30,74.2,24,64.7,24,1008.7,18,1007.7,24,8.4,24,2.8,24,8.9,,84.9,69.1,0.0,,10010,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4352,722900,23188,2010-10-01,72.6,24,65.1,24,1012.5,22,1011.6,24,6.4,24,3.0,24,8.0,,80.1,69.1,0.03,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4353,722900,23188,2010-10-02,73.6,24,64.0,24,1014.4,23,1013.5,24,6.9,24,3.2,24,8.0,,80.1,70.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4354,722900,23188,2010-10-03,71.4,24,62.3,24,1015.2,23,1014.3,24,8.3,24,2.8,24,8.0,,79.0,69.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4355,722900,23188,2010-10-04,68.7,24,60.2,24,1015.7,20,1014.7,24,8.8,24,5.7,24,11.1,,75.0,64.0,0.0,,10000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4356,722900,23188,2010-10-05,65.9,24,51.8,24,1016.8,24,1015.8,24,10.0,24,7.0,24,11.1,,70.0,62.1,0.01,,10000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4357,722900,23188,2010-10-06,63.8,24,54.1,24,1017.9,21,1016.7,24,9.0,24,6.2,24,11.1,15.9,69.1,60.1,0.34,,10000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4358,722900,23188,2010-10-07,65.8,24,51.1,24,1019.9,24,1018.9,24,10.0,24,3.2,24,11.1,,73.0,61.0,0.41,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4359,722900,23188,2010-10-08,65.8,24,53.5,24,1019.6,24,1018.6,24,10.0,24,4.9,24,12.0,,73.0,57.9,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4360,722900,23188,2010-10-09,67.0,24,57.1,24,1019.0,24,1018.0,24,9.4,24,3.8,24,9.9,,77.0,59.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4361,722900,23188,2010-10-10,70.8,24,56.1,24,1015.9,24,1014.9,24,9.7,24,2.2,24,8.0,,82.0,61.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4362,722900,23188,2010-10-11,68.1,24,60.5,24,1012.9,15,1012.1,24,4.7,24,4.2,24,8.9,,82.0,62.1,0.0,,100000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4363,722900,23188,2010-10-12,68.8,24,59.3,24,1015.5,24,1014.5,24,6.9,24,4.2,24,8.0,,73.0,64.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4364,722900,23188,2010-10-13,68.5,24,59.1,24,1016.7,24,1015.8,24,6.6,24,4.6,24,9.9,,73.9,66.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4365,722900,23188,2010-10-14,67.7,24,60.1,24,1018.0,22,1017.0,24,6.4,24,3.3,24,9.9,,73.9,66.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4366,722900,23188,2010-10-15,67.2,24,58.9,24,1018.0,24,1017.1,24,8.1,24,3.4,24,6.0,,70.0,66.0,0.0,,10000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4367,722900,23188,2010-10-16,67.6,24,58.1,24,1017.8,24,1016.9,24,10.0,24,3.5,24,8.9,,69.1,66.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4368,722900,23188,2010-10-17,66.6,24,58.6,24,1018.2,16,1017.3,24,8.3,24,2.9,24,8.9,,69.1,64.9,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4369,722900,23188,2010-10-18,66.6,24,56.8,24,1016.2,15,1015.4,24,8.7,24,2.7,24,7.0,,69.1,62.6,0.0,,10000,True,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4370,722900,23188,2010-10-19,67.0,24,56.7,24,1013.5,21,1012.5,24,9.5,24,2.8,24,8.9,,69.1,63.0,0.04,,10000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4371,722900,23188,2010-10-20,64.2,24,56.0,24,1015.2,16,1013.8,24,8.1,24,6.0,24,12.0,15.0,69.1,62.1,1.01,,10000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4372,722900,23188,2010-10-21,67.0,24,56.8,24,1018.2,20,1017.2,24,9.8,24,3.6,24,15.0,19.0,71.1,62.1,0.1,,10000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4373,722900,23188,2010-10-22,67.0,24,55.3,24,1018.0,22,1017.0,24,9.8,24,4.4,24,8.0,,71.1,64.0,0.0,,10000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4374,722900,23188,2010-10-23,65.3,24,54.5,24,1018.5,19,1017.7,24,8.8,24,3.6,24,7.0,,69.1,62.6,0.0,,10000,True,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4375,722900,23188,2010-10-24,67.8,24,57.1,24,1019.7,20,1018.9,24,10.0,24,3.8,24,11.1,,72.0,64.0,0.02,,10000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4376,722900,23188,2010-10-25,67.1,24,59.7,24,1016.1,18,1015.4,24,6.3,24,5.0,24,12.0,,72.0,64.0,0.17,,10000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4377,722900,23188,2010-10-26,66.3,24,56.6,24,1013.0,19,1012.2,24,8.6,24,3.2,24,8.0,,72.0,62.1,0.03,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4378,722900,23188,2010-10-27,68.0,24,51.7,24,1014.1,24,1013.1,24,9.0,24,2.7,24,8.0,,82.9,59.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4379,722900,23188,2010-10-28,72.9,24,32.3,24,1017.6,24,1016.5,24,9.9,24,2.4,24,8.0,,82.9,60.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4380,722900,23188,2010-10-29,69.3,24,40.7,24,1017.2,24,1016.1,24,10.0,24,1.4,24,6.0,,82.9,60.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4381,722900,23188,2010-10-30,65.9,24,55.9,24,1016.6,18,1015.8,24,8.8,24,5.5,24,8.9,,73.0,60.8,0.0,,10000,True,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4382,722900,23188,2010-10-31,62.4,24,53.4,24,1020.3,23,1019.5,24,10.0,24,3.7,24,12.0,15.0,69.1,55.9,0.15,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4383,722900,23188,2010-11-01,64.6,24,54.4,24,1020.7,24,1019.6,24,10.0,24,3.8,24,11.1,,75.0,55.9,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4384,722900,23188,2010-11-02,70.5,24,50.8,24,1019.9,24,1018.9,24,9.5,24,2.2,24,8.9,,88.0,57.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4385,722900,23188,2010-11-03,75.9,24,41.1,24,1016.6,24,1015.6,24,10.0,24,2.8,24,11.1,,93.0,60.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4386,722900,23188,2010-11-04,80.1,24,42.3,24,1015.0,24,1013.9,24,10.0,24,2.6,24,11.1,15.9,100.0,64.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4387,722900,23188,2010-11-05,77.5,24,45.6,24,1014.2,24,1013.2,24,10.0,24,2.2,24,6.0,,100.0,66.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4388,722900,23188,2010-11-06,69.8,24,49.9,24,1016.0,23,1015.0,24,10.0,24,3.5,24,11.1,,88.0,64.0,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4389,722900,23188,2010-11-07,64.3,24,53.9,24,1020.3,24,1019.3,24,10.0,24,3.9,24,12.0,,71.1,57.9,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4390,722900,23188,2010-11-08,64.2,24,53.8,24,1017.8,22,1016.8,24,9.5,24,6.3,24,12.0,19.0,70.0,60.1,0.0,,10000,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4391,722900,23188,2010-11-09,61.6,24,48.7,24,1016.5,24,1015.5,24,10.0,24,2.9,24,11.1,,68.0,55.9,0.07,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4392,722900,23188,2010-11-10,60.0,24,48.7,24,1016.2,24,1015.2,24,9.9,24,2.7,24,8.0,,68.0,53.1,0.0,,0,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0
